QUEST_LV_0200_20180327_006111	잘 타는 석재를 구했습니다. 플레쳐 마스터에게 전해 주세요.	
QUEST_LV_0200_20180327_006112	잘 타는 돌멩이 수집	
QUEST_LV_0200_20180327_006113	슈바르츠라이터 마스터의 부름	
QUEST_LV_0200_20180327_006114	기원의 숲에 있는 슈바르츠라이터 마스터가 당신을 찾고 있습니다	
QUEST_LV_0200_20180327_006115	슈바르츠라이터 적을 끝까지 겨눌 수 있는 담력이 중요하다고 합니다. 마족수감소 1구역에서 데드본을 처치하고 슈바르츠라이터 마스터에게 돌아가세요.	
QUEST_LV_0200_20180327_006116	슈바르츠라이터 마스터에게 보고	
QUEST_LV_0200_20180327_006117	데드본을 처치하는데 성공하였습니다. 슈바르츠라이터 마스터와 대화하세요.	
QUEST_LV_0200_20180327_006118	아크멘스 능선에 있는 사두 마스터를 찾아가세요.	
QUEST_LV_0200_20180327_006119	사두 마스터는 사람들에게 피해를 주는 그린가의 장원의 콜리멘시아 처치하길 바라고 있습니다.	
QUEST_LV_0200_20180327_006120	사두 마스터의 요청을 완수했습니다. 사두 마스터에게 돌아가 대화하세요.	
QUEST_LV_0200_20180327_006121	네프리타스 벼랑에 있는 팔라딘 마스터를 찾아가세요.	
QUEST_LV_0200_20180327_006122	테넌츠 농장의 가이갈라스 처치	
QUEST_LV_0200_20180327_006123	팔라딘 마스터는 신앙심을 직접 확인하고 싶어합니다. 테넌츠 농장에 자주 출몰한다는 가이갈라스를 처치하세요.	
QUEST_LV_0200_20180327_006124	가이갈라스를 처치했습니다. 팔라딘 마스터에게 돌아가 보고하세요.	
QUEST_LV_0200_20180327_006125	가이갈라스 처치	
QUEST_LV_0200_20180327_006126	몽크 마스터와 대화	
QUEST_LV_0200_20180327_006127	여신의 옛뜰에 있는 몽크 마스터를 찾아가세요.	
QUEST_LV_0200_20180327_006128	포슬린키스 숲의 네더보바인에게서 날카로운 송곳니 수집	
QUEST_LV_0200_20180327_006129	몽크 마스터는 각오의 증거를 가져오라고 하였습니다. 포슬린키스 숲에서 네더보바인을 처치하고 그 증거인 날카로운 송곳니를 획득하세요.	
QUEST_LV_0200_20180327_006130	몽크 마스터에게 전달	
QUEST_LV_0200_20180327_006131	네더보바인의 날카로운 송곳니를 구했습니다. 몽크 마스터에게 가져다 주세요.	
QUEST_LV_0200_20180327_006132	%s 획득	
QUEST_LV_0200_20180327_006133	파드너 마스터와 대화	
QUEST_LV_0200_20180327_006134	아크멘스 능선에 있는 파드너 마스터를 찾아가세요.	
QUEST_LV_0200_20180327_006135	잃어버린 면죄부의 대금 되찾기	
QUEST_LV_0200_20180327_006136	파드너 마스터는 잃어버린 면죄부의 대금을 되찾는 것으로 승급 과제를 대신하려 합니다. 수로교 지역에서 잃어버린 대금을 찾아 오세요.	
QUEST_LV_0200_20180327_006137	파드너 마스터에게 전달	
QUEST_LV_0200_20180327_006138	잃어버린 대금을 되찾았습니다. 파드너 마스터에게 돌아가 전해 주세요.	
QUEST_LV_0200_20180327_006139	갑자기 나타난 요나졸렘 처치	
QUEST_LV_0200_20180327_006140	오라클 마스터의 부름	
QUEST_LV_0200_20180327_006141	클라페다에서 오라클 마스터가 당신을 찾고 있습니다	
QUEST_LV_0200_20180327_006142	오라클 마스터와의 대련	
QUEST_LV_0200_20180327_006143	오라클 마스터는 신탁의 지침을 품을 역량이 있는지, 그것을 잘 전파할 의지가 있는지 검증하고 싶어합니다. 하이랜더 마스터의 방에서 오라클 마스터와 대련하여 승리를 거두세요.	
QUEST_LV_0200_20180327_006144	오라클 마스터와 대화	
QUEST_LV_0200_20180327_006145	오라클 마스터와의 대련에서 승리하였습니다. 오라클 마스터와 다시 대화해 보세요.	
QUEST_LV_0200_20180327_006146	오라클 마스터에게 인정받기	
QUEST_LV_0200_20180327_006147	베르크티 광장 진입	
QUEST_LV_0200_20180327_006148	베르크티 광장에 진입하세요.	
QUEST_LV_0200_20180327_006149	왕국군 레티아와 대화	
QUEST_LV_0200_20180327_006150	아무래도 이 도시는 아무나 출입할 수 없는 곳인 것 같습니다. 왕국군 레티아와 대화하세요	
QUEST_LV_0200_20180327_006151	베르크티 광장의 왕국군 레티아가 누군가의 도움을 기다리고 있습니다	
QUEST_LV_0200_20180327_006152	공방 폐허의 몬스터 처치	
QUEST_LV_0200_20180327_006153	왕국군 레티아는 대지의 요새로 통하는 길의 정비에 협조에 달라고 합니다. 공방 폐허에 있는 몬스터를 처치하세요.	
QUEST_LV_0200_20180327_006154	왕국군 레티아에게 보고	
QUEST_LV_0200_20180327_006155	왕국군 레티아의 요청대로 몬스터를 충분히 처치했습니다. 레티아에게 돌아가세요.	
QUEST_LV_0200_20180327_006156	석화서리 예보	
QUEST_LV_0200_20180327_006157	석화 탐지기 확인	
QUEST_LV_0200_20180327_006158	왕국군 레티아는 다가올 석화서리를 예측하기 위해 베르크티 광장 곳곳에 설치해둔 석화 탐지기를 확인해 달라고 했습니다.	
QUEST_LV_0200_20180327_006159	왕국군 레티아의 요청대로 석화 탐지기를 확인해 보니, 탐지기의 반응이 심상치 않습니다. 레티아에게 돌아갑시다.	
QUEST_LV_0200_20180327_006160	미약한 서리 제거	
QUEST_LV_0200_20180327_006161	왕국군 레티나는 대광장에 잔재하는 미약한 석화서리를 제거해달라고 했습니다. 석화서리 흡수 스크롤을 사용하여 미약한 석화서리를 발견하면 제거합시다.	
QUEST_LV_0200_20180327_006162	왕국군 레티아의 요청대로 미약한 석화서리를 충분히 제거했습니다. 레티아에게 돌아갑시다.	
QUEST_LV_0200_20180327_006163	석화 탐지기 확인 뒤 스파나스혼 처치	
QUEST_LV_0200_20180327_006164	왕국군 레티아는 병사들을 위협하는 스파나스혼을 처치해 달라고 합니다. 구 시장의 석화 탐지기를 확인하여 스파나스혼을 유인한 뒤 처치하세요.	
QUEST_LV_0200_20180327_006165	왕국군 레티아의 요청대로 석화서리가 시작하기 전에 무사히 스파나스혼을 처치했습니다. 레티아에게 돌아가세요.	
QUEST_LV_0200_20180327_006166	도굴꾼 후베르타스와 대화	
QUEST_LV_0200_20180327_006167	베르크티 광장의 도굴꾼 후베르타스가 누군가의 도움을 기다리고 있습니다	
QUEST_LV_0200_20180327_006168	집회장 터의 몬스터 처치	
QUEST_LV_0200_20180327_006169	도굴꾼 후베르타스는 자신들이 도굴작업을 할 수 있도록 집회장 터의 몬스터를 처치해달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006170	도굴꾼 후베르타스의 요청대로 집회장 터의 몬스터들을 충분히 처치했습니다. 후베르타스에게 돌아가세요.	
QUEST_LV_0200_20180327_006171	램베어의 발톱 수집	
QUEST_LV_0200_20180327_006172	도굴꾼 후베르타스는 왕국군들에게 넘겨 줄 램베어의 발톱을 구해와 달라고 요청했습니다.	
QUEST_LV_0200_20180327_006173	도굴꾼 후베르타스에게 전달	
QUEST_LV_0200_20180327_006174	도굴꾼 후베르타스의 요청대로 몬스터의 발톱을 충분히 수집했습니다. 후베르타스에게 돌아가세요.	
QUEST_LV_0200_20180327_006175	석화된 장물 훔치기	
QUEST_LV_0200_20180327_006176	도굴꾼 후베르타스는 디코 도굴단이 외부에서 가져온 장물들을 가져와 달라고 부탁했습니다. 외벽 진입로에 있는 석화된 장물들을 훔쳐 오세요.	
QUEST_LV_0200_20180327_006177	도굴꾼 후베르타스의 요청대로 디코 도굴단의 석화된 장물을 훔쳐왔습니다. 후베르타스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006178	대광장 근처의 경비병에게 암호가 새겨진 물병 전달	
QUEST_LV_0200_20180327_006179	도굴꾼 후베르타스는 대광장 근처의 경비병들 사이에 숨어있는 도굴꾼 벤자미나스를 찾아보라고 했습니다. 암호가 새겨진 물병을 병사들에게 건내면 벤자미나스가 알아보고 말을 걸거라고 합니다.	
QUEST_LV_0200_20180327_006180	도굴꾼 벤자미나스와 대화	
QUEST_LV_0200_20180327_006181	경비병들 사이에서 누군가가 부르고 있습니다! 도굴꾼 벤자미나스와 대화해 보세요.	
QUEST_LV_0200_20180327_006182	선의의 거짓말	
QUEST_LV_0200_20180327_006183	베르크티 광장의 도굴꾼 벤자미나스가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006184	석화된 정원에서 향기나는 돌가루 수집	
QUEST_LV_0200_20180327_006185	도굴꾼 벤자미나스는 경비병들의 눈을 피해 동료 도굴꾼들을 통과시키기 위해 병사들을 따돌릴 방법을 말해주었습니다. 석화된 정원의 몬스터들에게서 향나는 돌가루를 수집합시다.	
QUEST_LV_0200_20180327_006186	도굴꾼 벤자미나스에게 전달	
QUEST_LV_0200_20180327_006187	도굴꾼 벤자미나스의 요청대로 향기나는 돌가루를 수집했습니다. 벤자미나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006188	석화된 정원에서 %s 수집	
QUEST_LV_0200_20180327_006189	향나는 돌가루 수집	
QUEST_LV_0200_20180327_006190	램베어에게 향기나는 돌가루 묻히기	
QUEST_LV_0200_20180327_006191	도굴꾼 벤자미나스는 수집해온 향기나는 돌가루를 대광장의 램베어에게 묻혀서 살티스터를 유인하라고 했습니다.	
QUEST_LV_0200_20180327_006192	도굴꾼 벤자미나스의 제안대로 램베어들에게 향기나는 돌가루를 묻혔습니다. 살티스터가 나타나기 전에 다음 계획을 빠르게 실행하기 위해 벤자미나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006193	도굴꾼 벤자미나스는 계획대로 왕국군 레티아에게 살티스터가 나타났다고 전해달라고 했습니다. 왕국군들이 살티스터를 상대하기 위해 초소에서 벗어나면 벤자미나스의 동료들이 안전하게 이동할 수 있을 것입니다.	
QUEST_LV_0200_20180327_006194	도굴꾼 벤자미나스의 동료들이 무사히 통과했습니다. 도굴꾼 벤자미나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006195	살티스터 처치	
QUEST_LV_0200_20180327_006196	경비병 고프덴과 대화	
QUEST_LV_0200_20180327_006197	석화된 도시의 록소나 장터에서 경비병 고프덴이 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006198	경비병 고프덴은 주변의 몬스터를 처리하고 싶어도 자리를 뜰 수 없다고 합니다. 주변 몬스터들을 처치하여 고프덴의 고충을 해결해 줍시다.	
QUEST_LV_0200_20180327_006199	경비병 고프덴에게 보고	
QUEST_LV_0200_20180327_006200	경비병 고프덴의 요청대로 주변 몬스터들을 충분히 처치했습니다. 고프덴에게 돌아갑시다.	
QUEST_LV_0200_20180327_006201	석화된 도시 록소나 장터에서 경비병 고프덴이 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006202	반란군 기록물 파괴	
QUEST_LV_0200_20180327_006203	경비병 고프덴은 오랜시간 동안 방치되어온 반란군 기록물을 파괴해달라고 부탁했습니다. 반란군 기록은 교역 지구에서 찾을 수 있습니다.	
QUEST_LV_0200_20180327_006204	경비병 고프덴의 요청대로 반란군 기록물을 대부분 파괴했습니다. 고프덴에게 돌아갑시다.	
QUEST_LV_0200_20180327_006205	왕국군 선발대의 유품 수집	
QUEST_LV_0200_20180327_006206	경비병 고프덴은 교역지구와 팔듀오 광장터에서 석화서리에 의해 희생된 선발대의 유품을 거두어 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006207	경비병 고프덴에게 전달	
QUEST_LV_0200_20180327_006208	경비병 고프덴의 요청대로 석화된 선발대의 유품을 수집했습니다. 고프덴에게 돌려주러 갑시다.	
QUEST_LV_0200_20180327_006209	회복의 기회	
QUEST_LV_0200_20180327_006210	크리오맨서 코스타스와 대화	
QUEST_LV_0200_20180327_006211	석화된 도시 록소나 장터에서 크리오맨서 코스타스가 자신의 일을 도와줄 누군가를 찾고 있습니다.	
QUEST_LV_0200_20180327_006212	반응석 수집	
QUEST_LV_0200_20180327_006213	크리오맨서 코스타스는 석화서리 저주를 막을 장치를 연구중이라고 합니다. 코스타스의 연구를 위해 팔라이카이 갈림길의 몬스터들을 처치하여 반응석을 구해 주세요.	
QUEST_LV_0200_20180327_006214	크리오맨서 코스타스에게 전달	
QUEST_LV_0200_20180327_006215	크리오맨서 코스타스와의 요청대로 몬스터들을 처치하여 반응석을 충분히 수집했습니다. 코스타스에게 전달하세요.	
QUEST_LV_0200_20180327_006216	반응석 획득	
QUEST_LV_0200_20180327_006217	장인의 거리에서 실트의 증표 실험	
QUEST_LV_0200_20180327_006218	크리오맨서 코스타스는 장인의 거리에서 실트의 증표를 몬스터에게 실험해달라고 했습니다.	
QUEST_LV_0200_20180327_006219	크리오맨서 코스타스의 요청대로 실트의 증표 실험을 성공적으로 마쳤습니다. 코스타스에게 돌아가세요.	
QUEST_LV_0200_20180327_006220	석화 탐지기의 구동핵 회수	
QUEST_LV_0200_20180327_006221	크리오맨서 코스타스는 실트의 증표를 증폭할 석화 탐지기의 구동핵이 필요하다고 합니다. 팔라이카이 갈림길에 버려져 있는 석화 탐지기 중에 실트의 증표가 반응하는 석화 탐지기의 구동핵을 회수하세요.	
QUEST_LV_0200_20180327_006222	적당히 쓸 만한 석화 탐지기의 구동핵을 회수했습니다. 크리오맨서 코스타스에게 가져다 주세요.	
QUEST_LV_0200_20180327_006223	적의 적은 몬스터	
QUEST_LV_0200_20180327_006224	도굴꾼 루돌파스와 대화	
QUEST_LV_0200_20180327_006225	석화된 도시 록소나 장터의 도굴꾼 루돌파스가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006226	상업지구에서 벨라스 풀잎 수집	
QUEST_LV_0200_20180327_006227	도굴꾼 루돌파스는 몬스터들에게 궤짝을 지키게 할 수 있도록 상업지구 주변에 자생하는 벨라스 풀잎을 수집해 달라고 했습니다.	
QUEST_LV_0200_20180327_006228	도굴꾼 루돌파스에게 전달	
QUEST_LV_0200_20180327_006229	도굴꾼 루돌파스의 요청대로 벨라스 풀잎을 수집했습니다. 루돌파스에세 돌아갑시다.	
QUEST_LV_0200_20180327_006230	게로베 공방 터에서 궤짝 작업	
QUEST_LV_0200_20180327_006231	도굴꾼 루돌파스는 게로베 공방터의 아만다 도굴단의 궤짝에 벨라스 풀잎을 짓이겨 발라달라고 부탁했습니다. 벨라스 풀잎을 짓이겨 바르면 몬스터들이 궤짝을 둥지로 착각하여 다른 도굴꾼들로부터 지켜낼 것입니다.	
QUEST_LV_0200_20180327_006232	도굴꾼 루돌파스에게 보고	
QUEST_LV_0200_20180327_006233	궤짝에 벨라스 풀잎 즙을 전부 발랐습니다. 도굴꾼 루돌파스에게 돌아가세요.	
QUEST_LV_0200_20180327_006234	경비병 라일과 대화	
QUEST_LV_0200_20180327_006235	석화된 도시 루클리스 거리의 경비병 라일이 누군가의 도움을 기다리고 있습니다.{nl}	
QUEST_LV_0200_20180327_006236	경비병 라일은 주변을 배회하는 몬스터들을 처치해달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006237	경비병 라일의 요청대로 몬스터들을 충분히 처치했습니다.  라일에게 돌아가세요.	
QUEST_LV_0200_20180327_006238	석화된 병사 지키기	
QUEST_LV_0200_20180327_006239	경비병 라일은 루클리스 대광장에서 석화서리에 당한 동료들을 지켜달라고 부탁했습니다. 석화된 병사들을 공격하는 몬스터들을 처치해 주세요.	
QUEST_LV_0200_20180327_006240	경비병 라일의 부탁대로 석화서리에 당한 동료들의 마지막을 지켜줬습니다. 라일에게 돌아갑시다.	
QUEST_LV_0200_20180327_006241	석화된 병사 보호	
QUEST_LV_0200_20180327_006242	경비병 노마비스와 대화	
QUEST_LV_0200_20180327_006243	석화된 도시 루클리스 거리의 경비병 노마비스가 누군가의 도움을 기다리고 있습니다.{nl}	
QUEST_LV_0200_20180327_006244	도둑맞은 물품 회수	
QUEST_LV_0200_20180327_006245	경비병 노마비스는 디코 도굴단이 훔쳐간 군 보급품을 드라사 예배소 폐허에서 찾아와 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006246	경비병 노마비스의 요청대로 군 보급품을 충분히 회수 했습니다. 노마비스에게 돌아가세요.	
QUEST_LV_0200_20180327_006247	훼손된 유물 회수	
QUEST_LV_0200_20180327_006248	경비병 노마비스는 크로노맨서 사비나가 부탁한 훼손된 유물을 구해달라고 부탁했습니다. 찾기가 쉽지 않다고 하니 끈기를 가지고 찾아 보세요.	
QUEST_LV_0200_20180327_006249	경비병 노마비스에게 전달	
QUEST_LV_0200_20180327_006250	경비병 노마비스의 요청대로 훼손된 유물을 찾았습니다. 노마비스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006251	몬스터를 처치하여 %s 수집	
QUEST_LV_0200_20180327_006252	훼손된 유품 수집	
QUEST_LV_0200_20180327_006253	크로노맨서 사비나와 대화	
QUEST_LV_0200_20180327_006254	석화된 도시 루클리스 거리의 크로노맨서 사비나가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006255	석화된 책 탁본 제작	
QUEST_LV_0200_20180327_006256	크로노맨서 사비나는 무너져내린 개선문 주변에서 석화된 책의 탁본을 떠와달라고 했습니다.	
QUEST_LV_0200_20180327_006257	크로노맨서 사비나의 부탁대로 석화된 책의 사본을 제작했습니다. 사비나에게 전달해 줍시다.	
QUEST_LV_0200_20180327_006258	대탈출 포탈	
QUEST_LV_0200_20180327_006259	사용 가능한 포탈 찾기	
QUEST_LV_0200_20180327_006260	크로노맨서 사비나는 루클리스 거리에 흩어져있는 대지의 요새 포탈 중 아직 작동 가능한 것이 있을 거라며 확인해 달라고 했습니다. 네 개의 포탈을 모두 확인해 주세요.	
QUEST_LV_0200_20180327_006261	크로노맨서 사비나의 요청대로 대지의 요새 포탈 중 아직 작동 가능한 포탈을 찾아냈습니다. 사비나에게 돌아가세요.	
QUEST_LV_0200_20180327_006262	군사 지구 정리	
QUEST_LV_0200_20180327_006263	크로노맨서 사비나는 유일하게 작동하는 군사 지구 포탈에서 실험을 진행할 수 있도록 포탈 주변 몬스터들을 처치해달라고 했습니다.	
QUEST_LV_0200_20180327_006264	크로노맨서 사비나의 요청대로 실험장소인 군사 지구 포탈 주변의 몬스터들을 처치했습니다. 사비나에게 돌아가세요.	
QUEST_LV_0200_20180327_006265	군사지구 포탈 주변 몬스터 처치	
QUEST_LV_0200_20180327_006266	군사 지구의 포탈 작동	
QUEST_LV_0200_20180327_006267	크로노맨서 사비나는 실험을 시작해 달라고 부탁했습니다. 군사지구에 있는 포탈을 작동시키세요.	
QUEST_LV_0200_20180327_006268	크로노맨서 사비나의 요청대로 실험을 진행하자 포탈이 작동하며 뜻밖의 장면을 목격했습니다. 사비나에게 돌아갑시다.	
QUEST_LV_0200_20180327_006269	레푸스 처치	
QUEST_LV_0200_20180327_006270	부관 한스와 대화	
QUEST_LV_0200_20180327_006271	석화된 도시 중심시가의 부관 한스가 도움을 줄 누군가를 찾고 있습니다.	
QUEST_LV_0200_20180327_006272	하구 둑 삼거리 주변의 몬스터 처치	
QUEST_LV_0200_20180327_006273	부관 한스는 도굴꾼들을 들여와야 하는데 만전을 기해야 한다면서 중심시가 입구에서 하구 둑 삼거리 사이의 몬스터를 처치해 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006274	부관 한스의 요청대로 몬스터들을 충분히 처치했습니다. 한스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006275	한통속	
QUEST_LV_0200_20180327_006276	하구 둑 삼거리에서 광분제 사용	
QUEST_LV_0200_20180327_006277	부관 한스는 스테포나스를 들이기 위해 왕국군 경비병을 다른 곳으로 보내고 싶어 합니다. 먼저 광분제를 하구 둑 삼거리의 몬스터에게 사용하세요.	
QUEST_LV_0200_20180327_006278	부관 한스의 부탁대로 몬스터에게 광분제를 사용했습니다. 한스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006279	물레방앗길 폐허의 경비병 꾀어내기	
QUEST_LV_0200_20180327_006280	부관 한스는 하구 둑 삼거리에서 광분제로 날뛰는 몬스터들의 소란을 빌미로 물레방앗길 폐허를 감시 중인 경비병들을 꾀어내 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006281	부관 한스의 요청대로 경비병들의 눈을 돌려 스테포나스가 지나가도록 도와주었습니다. 한스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006282	왕국군 선전물 회수	
QUEST_LV_0200_20180327_006283	분관 한스는 과거 600년 전에 항복을 권유하기 위해 뿌려진 왕국군의 선전물을 회수해달라고 부탁했습니다. 선전물은 물레방앗간 폐허에 부착되어 있습니다.	
QUEST_LV_0200_20180327_006284	부관 한스의 요청대로 600년전에 왕국군이 살포한 선전물을 모두 회수 했습니다. 한스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006285	작은 차이	
QUEST_LV_0200_20180327_006286	도굴꾼 스테포나스와 대화	
QUEST_LV_0200_20180327_006287	석화된 도시 중심시가의 도굴꾼 스테포나스가 도움을 줄 누군가를 찾고 있습니다.	
QUEST_LV_0200_20180327_006288	굳은 화약 수집	
QUEST_LV_0200_20180327_006289	도굴꾼 스테포나스는 스톤프로스터에게서 서리핵을 꺼내기 위해 폭탄 재료를 수집하자고 제안 했습니다. 주변 몬스터들을 처치하여 굳은 화약을 수집합시다.	
QUEST_LV_0200_20180327_006290	도굴꾼 스테포나스의 요청대로 굳은 화약을 충분히 수집했습니다. 스테포나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006291	몬스터를 처치하여 %s 획득	
QUEST_LV_0200_20180327_006292	가공된 폭탄 실험	
QUEST_LV_0200_20180327_006293	도굴꾼 스테포나스는 가공된 폭탄을 사용하기 앞서 몬스터에게 실험해달라고 부탁했습니다. 몬스터에게 가공된 폭탄을 던져 보세요.	
QUEST_LV_0200_20180327_006294	도굴꾼 스테포나스의 부탁대로 가공된 폭탄이 위력적인지 확인했습니다. 결과는 불안정하여 사용하기 적당하지 않은 것 같습니다. 스테포나스에게 돌아가서 알려줍시다.	
QUEST_LV_0200_20180327_006295	끈적이는 체액 수집	
QUEST_LV_0200_20180327_006296	도굴꾼 스테포나스는 불안정한 폭탄을 안정화 시키기 위해서 비스카 성소 폐허의 몬스터를 처치하고 끈적이는 체액을 모아와 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006297	도굴꾼 스테포나스에게 전달	
QUEST_LV_0200_20180327_006298	도굴꾼 스테포나스의 요청대로 끈적이는 체액을 충분히 모았습니다. 스테포나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006299	몬스터에게 %s 획득	
QUEST_LV_0200_20180327_006300	반죽된 점액 획득	
QUEST_LV_0200_20180327_006301	서리핵 획득	
QUEST_LV_0200_20180327_006302	도굴꾼 스테포나스는 칼리스 기사단이 부탁한 서리핵을 스톤프로스터를 처치하여 구해달라고 했습니다. 먼저 잠들어 있는 스톤프로스터에게 폭탄을 던져 스톤프로스터를 깨우세요.	
QUEST_LV_0200_20180327_006303	도굴꾼 스테포나스가 부탁한 서리핵을 스톤프로스터로부터 구했습니다. 스테포나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006304	스톤프로스터에게 %s 획득	
QUEST_LV_0200_20180327_006305	스톤프로스터에게 서리핵 획득	
QUEST_LV_0200_20180327_006306	왕국군 로프델과 대화	
QUEST_LV_0200_20180327_006307	석화된 도시 중심시가의 왕국군 로프델이 도움을 줄 누군가를 찾고 있습니다.	
QUEST_LV_0200_20180327_006308	석화된 기록물 파괴	
QUEST_LV_0200_20180327_006309	왕국군 로프델은 바도바 선착장에 떠내려온 석화된 기록물을 파괴해달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006310	왕국군 로프델의 요청대로 석화된 기록물을 파괴했습니다. 로프델에게 돌아가세요.	
QUEST_LV_0200_20180327_006311	전단지 부착	
QUEST_LV_0200_20180327_006312	왕국군 로프델은 도굴꾼들을 회유하기 위한 전단지를 게시판에 붙여달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006313	왕국군 로프델의 부탁대로 중심시가 곳곳에 전단지를 부착했습니다. 로프델에게 돌아갑시다.	
QUEST_LV_0200_20180327_006314	빌헬미나 캐리어트와 대화	
QUEST_LV_0200_20180327_006315	석화된 도시 내성곽지구의 빌헬미나 캐리어트가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006316	코보소 전당 터의 몬스터 처치	
QUEST_LV_0200_20180327_006317	빌헬미나 캐리어트는 코보스 전당터의 몬스터들을 처치해 주면 사례를 하겠다고 합니다.	
QUEST_LV_0200_20180327_006318	빌헬미나 캐리어트에게 보고	
QUEST_LV_0200_20180327_006319	빌헬비나 캐리어트의 요청대로 몬스터를 처치했습니다. 빌헬비나 캐리어트에게 돌아갑시다.	
QUEST_LV_0200_20180327_006320	기침약 회수	
QUEST_LV_0200_20180327_006321	빌헬미나 캐리어트는 석화서리에 당한 병사들을 위해 몬스터들이 가져간 기침약을 되찾아와 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006322	빌헬미나 캐리어트의 요청대로 몬스터들을 처치하고 상쾌한 알사탕을 되찾았습니다. 빌헬미나 캐리어트에게 가져다 줍시다.	
QUEST_LV_0200_20180327_006323	%s 회수	
QUEST_LV_0200_20180327_006324	돌이킬 수 없는 사고	
QUEST_LV_0200_20180327_006325	희생자 위로	
QUEST_LV_0200_20180327_006326	빌헬미나 캐리어트는 돌고드름 광장에서 석화서리에 당하여 죽어가는 왕국군 병사들을 위로해 달라고 했습니다. 그들에게 유언과 유품을 받아서 빌헬미나 캐리어트에게 돌아갑시다.	
QUEST_LV_0200_20180327_006327	주술적 견해	
QUEST_LV_0200_20180327_006328	보코르 에디타와 대화	
QUEST_LV_0200_20180327_006329	석화된 도시 내성곽지구의 보코르 에디타가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006330	어두운 결정 수집	
QUEST_LV_0200_20180327_006331	보코르 에디타는 사념체를 이끌어 내어 저주의 원인을 알아내려고 합니다. 사념체를 이끌어 낼 비약을 만들기 위해 비엔티 성채의 몬스터를 처치하고 어두운 결정을 모아와 달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006332	보코르 에디타에게 전달	
QUEST_LV_0200_20180327_006333	보코르 에디타의 요청대로 어두운 결정을 충분히 수집했습니다. 에디타에게 돌아가세요.	
QUEST_LV_0200_20180327_006334	비엔티 성채의 몬스터에게서 %s 수집	
QUEST_LV_0200_20180327_006335	석화된 병사 해방	
QUEST_LV_0200_20180327_006336	보코르 에디타는 해방영약을 석화된 희생자들에게 사용하여 그들의 사념을 해방해달라고 했습니다.	
QUEST_LV_0200_20180327_006337	보코르 에디타의 요청대로 해방영약을 사용항 희생자들의 사념을 풀어줬습니다. 에디타에게 돌아가세요.	
QUEST_LV_0200_20180327_006338	비엔티 성채의 모닥불에 불 피우기	
QUEST_LV_0200_20180327_006339	보코르 에디타는 이 도시에 서린 영혼들을 위로하기 위해 비엔티 성채에 설치된 모닥불에 불을 피워달라고 부탁했습니다.	
QUEST_LV_0200_20180327_006340	보코르 에디타의 부탁대로 모닥불에 불을 피웠습니다. 에디타에게 돌아갑시다.	
QUEST_LV_0200_20180327_006341	알케미스트 살리아모나스와 대화	
QUEST_LV_0200_20180327_006342	석화된 도시 내성곽지구의 알케미스트 살리아모나스가 누군가의 도움을 기다리고 있습니다.	
QUEST_LV_0200_20180327_006343	네베키아 성채의 몬스터에게 석화 융해제 사용	
QUEST_LV_0200_20180327_006344	알케미스트 살리아모나스는 네베키아 성채에서 석화서리에 당한 몬스터들에게 석화융화제를 사용해 달라고 부탁했습니다. 어쩌면 석화를 풀어낼 수도 있으니까요.	
QUEST_LV_0200_20180327_006345	알케미스트 살리아모나스에게 보고	
QUEST_LV_0200_20180327_006346	알케미스트 살리아모나스의 요청대로 석화 융해제를 몬스터들에게 사용해 보았으나 화만 돋구고 말았습니다. 살리아모나스에게 돌아갑시다.	
QUEST_LV_0200_20180327_006347	네베키아 성채의 몬스터에게서 석화 표본 수집	
